"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL451277";"";"0";"549.76";"2";"7.08";"3c";"CC(=O)N(CCCCNc1c2CCCCc2nc3ccccc13)CCCNc4c5CCCCc5nc6ccccc46";"Ki";"'='";"0.223";"nM";"9.65";"";"";"UO_0000065";"17.56";"0.32";"2.57";"13.76";"False";"CHEMBL1002717";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150386";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL242288";"";"0";"282.19";"0";"3.31";"21";"Fc1cccc(F)c1C(=O)C(=O)c2c(F)cccc2F";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL893787";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147944";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";""
"CHEMBL244632";"";"0";"348.24";"0";"4.64";"16";"OC(C(=O)c1cccc(c1)C(F)(F)F)c2cccc(c2)C(F)(F)F";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL893787";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147944";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";""
"CHEMBL504888";"METHAMIDOPHOS";"0";"141.13";"0";"1.06";"methamidophos";"COP(=O)(N)SC";"Ki";"'='";"1.9";"10'3/M/min";"";"Non standard unit for type";"";"";"";"";"";"";"False";"CHEMBL965669";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150386";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL3819531";"";"0";"377.48";"0";"4.28";"22";"COc1cccc(CN2CCC(CC2)\C=C\3/Cc4cc(OC)ccc4C3=O)c1";"Ki";"'='";"554";"nM";"6.26";"";"";"UO_0000065";"16.57";"0.31";"1.98";"16.14";"False";"CHEMBL3821971";"Non-competitive inhibition of human erythrocytes AchE using acetylthiocholine iodide as substrate incubated for 20 mins by Lineweaver-Burk plot analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817803";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";""
"CHEMBL389621";"HYDROCORTISONE";"4";"362.47";"0";"1.78";"HYDROCORTISONE";"C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL75435";"DEXKETOPROFEN";"4";"254.29";"0";"3.11";"DEXKETOPROFEN";"C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL926";"DOBUTAMINE";"4";"301.39";"0";"2.96";"DOBUTAMINE";"CC(CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1873703";"DIELDRIN";"0";"380.91";"0";"4.48";"DIELDRIN";"ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@H]3[C@]1(Cl)C2(Cl)Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL657";"DIPHENHYDRAMINE";"4";"255.36";"0";"3.35";"DIPHENHYDRAMINE";"CN(C)CCOC(c1ccccc1)c2ccccc2";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL252556";"IDEBENONE";"4";"338.44";"0";"3.46";"IDEBENONE";"COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCO";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1754";"DOXAPRAM";"4";"378.52";"0";"3.17";"DOXAPRAM";"CCN1CC(CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL192712";"";"0";"143.14";"0";"-0.56";"57";"CC1NC(=O)C(=O)OC1C";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL190613";"";"0";"126.16";"0";"0.94";"50";"CC1CCCC(=O)C1=O";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL371181";"";"0";"190.15";"0";"1.94";"9 (2,2'-furil)";"O=C(C(=O)c1occc1)c2occc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL364729";"";"0";"245.88";"0";"2.52";"55";"ClC1=C(Cl)C(=O)C(=O)C(=C1Cl)Cl";"Ki";"'='";"1670";"nM";"5.78";"";"";"UO_0000065";"23.5";"0.66";"3.26";"16.92";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL366931";"";"0";"260.33";"0";"2.04";"8";"CCCCNC(=O)OCCOC(=O)NCCCC";"Ki";"'='";"360";"nM";"6.44";"";"";"UO_0000065";"24.75";"0.49";"4.4";"8.41";"False";"CHEMBL876780";"Inhibition constant for acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141982";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL895";"NALBUPHINE";"4";"357.45";"0";"1.71";"NALBUPHINE";"O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC6CCC6)c45";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL608";"PROBUCOL";"4";"516.86";"2";"9.91";"PROBUCOL";"CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL783";"NATEGLINIDE";"4";"317.43";"0";"3.26";"NATEGLINIDE";"CC(C)[C@@H]1CC[C@H](CC1)C(=O)N[C@H](Cc2ccccc2)C(=O)O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1909071";"";"0";"";"";"";"NOVARTIS P-38 INHIBITOR";"";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL187591";"";"0";"398.59";"1";"5.17";"table 1 ID 64";"COc1cc2CC(CC3CC[N+](C)(Cc4ccccc4)CC3)Sc2cc1OC";"Ki";"'='";"30199.52";"nM";"4.52";"";"";"UO_0000065";"11.34";"0.22";"-0.65";"24.49";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL372716";"";"0";"222.29";"0";"2.88";"5 (3,3'-thenil)";"O=C(C(=O)c1ccsc1)c2ccsc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL471";"SOTALOL";"4";"272.37";"0";"1.09";"SOTALOL";"CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL165790";"IPRIFLAVONE";"0";"280.32";"0";"4.25";"IPRIFLAVONE";"CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1537";"AZLOCILLIN";"4";"461.5";"0";"0.09";"AZLOCILLIN";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(=O)O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL515914";"AZARIBINE";"4";"371.3";"1";"-1.74";"AZARIBINE";"CC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H]1OC(=O)C)N2N=CC(=O)NC2=O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1527608";"DOXOFYLLINE";"0";"266.26";"0";"-1.19";"DOXOFYLLINE";"CN1C(=O)N(C)c2ncn(CC3OCCO3)c2C1=O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL457";"GEMFIBROZIL";"4";"250.34";"0";"3.57";"GEMFIBROZIL";"Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL2106399";"KITASAMYCIN";"0";"785.97";"2";"2.44";"KITASAMYCIN";"CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL156455";"1,1-DICHLOROETHENE";"0";"96.94";"0";"1.94";"1,1-DICHLOROETHENE";"ClC(=C)Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1697694";"AFLATOXIN";"0";"312.28";"0";"2.28";"AFLATOXIN B1";"COc1cc2O[C@H]3OC=C[C@H]3c2c4OC(=O)C5=C(CCC5=O)c14";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL701";"BACLOFEN";"4";"213.66";"0";"1.86";"BACLOFEN";"NCC(CC(=O)O)c1ccc(Cl)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1618305";"NALOXONAZINE";"0";"650.78";"1";"3.28";"NALOXONAZINE";"Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)\C(=N\N=C\6/CC[C@@]7(O)[C@H]8Cc9ccc(O)c%10O[C@@H]6[C@]7(CCN8CC=C)c9%10)\CC[C@@]35O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL244213";"";"0";"248.23";"0";"2.88";"5";"OC(C(=O)c1ccc(F)cc1)c2ccc(F)cc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL893787";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147944";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";""
"CHEMBL395019";"";"0";"346.23";"0";"4.79";"31";"FC(F)(F)c1cccc(c1)C(=O)C(=O)c2cccc(c2)C(F)(F)F";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL893787";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147944";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";""
"CHEMBL136478";"SODIUM NITROPRUSSIDE";"4";"";"";"";"SODIUM NITROPRUSSIDE";"";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL41543";"";"0";"238.29";"0";"3";"10,11-DIHYDRO-CARBAMAZEPINE";"NC(=O)N1c2ccccc2CCc3ccccc13";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1222025";"";"0";"391.42";"0";"2.61";"36";"O[C@H]1C=C2CCN3Cc4cc5OCOc5cc4[C@H]([C@@H]1OC(=O)c6ccccc6)[C@@H]23";"Ki";"'='";"540";"nM";"6.27";"";"";"UO_0000065";"16.01";"0.3";"3.66";"9.19";"False";"CHEMBL1227597";"Inhibition of AChE by Ellman's assay";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221246";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1221864";"CRININE";"0";"271.32";"0";"1.56";"7";"O[C@@H]1C[C@H]2N3CC[C@]2(C=C1)c4cc5OCOc5cc4C3";"Ki";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1227598";"Inhibition of AChE at 10 uM by Ellman's assay";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221246";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL451304";"";"0";"604.84";"2";"6.82";"3m";"O=C(NCCCCCNc1c2CCCCc2nc3ccccc13)[C@@H]4CCCN4CCNc5c6CCCCc6nc7ccccc57";"Ki";"'='";"6.75";"nM";"8.17";"";"";"UO_0000065";"13.51";"0.25";"1.35";"9.94";"False";"CHEMBL997710";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141710";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL44618";"CHLOROFORM";"4";"119.38";"0";"1.99";"CHLOROFORM";"ClC(Cl)Cl";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL537454";"";"0";"314.6";"0";"2.5";"5d";"Cl.CN(C)CCOC(=O)Nc1cc(Cl)nc(Cl)c1";"Ki";"'='";"140200";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL927541";"Inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140781";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL3216205";"";"0";"353.08";"0";"1.85";"5b";"Cl.Cl.Cl.CN(C)CCOC(=O)Nc1ccnc(Cl)c1";"Ki";"'='";"207700";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL927541";"Inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140781";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
